"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,17204,"v_sub_u32_e32 v75, v75, v81",4,16,0,0,""
2,17208,"v_sub_u32_e32 v78, v78, v82",4,16,0,0,""
2,17212,"v_sub_u32_e32 v79, v79, v83",4,16,0,0,""
2,17216,"v_xor_b32_e32 v75, v75, v201",4,16,0,0,""
2,17220,"v_xor_b32_e32 v78, v78, v201",4,16,0,0,""
2,17224,"v_sub_u32_e32 v81, v75, v201",4,16,0,0,""
2,17228,"v_sub_u32_e32 v75, v78, v75",4,16,0,0,""
2,17232,"v_lshlrev_b32_e32 v81, 4, v81",4,16,0,0,""
2,17236,"v_lshlrev_b32_e32 v75, 4, v75",4,16,0,0,""
2,17240,"v_add_u32_e32 v96, v93, v81",4,16,0,0,""
2,17244,"v_add3_u32 v97, v96, s24, v75",4,16,0,0,""
2,17252,"s_waitcnt vmcnt(15)",4,16,16,0,""
2,17256,"ds_write_b128 v93, v[0:3]",4,76,0,16,""
2,17264,"s_waitcnt vmcnt(14)",4,20,20,0,""
2,17268,"ds_write_b128 v96, v[4:7] offset:128",4,76,0,0,""
2,17276,"s_waitcnt vmcnt(13)",4,20,20,0,""
2,17280,"ds_write_b128 v97, v[8:11] offset:128",4,92,12,0,""
2,17288,"v_xor_b32_e32 v0, v79, v201",4,16,0,0,""
2,17292,"v_sub_u32_e32 v1, v0, v78",4,16,0,0,""
2,17296,"v_lshlrev_b32_e32 v1, 4, v1",4,16,0,0,""
2,17300,"v_add3_u32 v98, v97, s24, v1",4,16,0,0,""
2,17308,"s_waitcnt vmcnt(12)",4,16,16,0,""
2,17312,"ds_write_b128 v98, v[12:15] offset:128",4,80,0,16,""
2,17320,"v_or_b32_e32 v2, 4, v65",4,16,0,0,""
